;genre;artist_name;track_name;popularity;acousticness;danceability;energy;key;loudness;mode;tempo
1305;Alternative;Spin Doctors;Two Princes;69;0.0;0.54;0.91;G;-10.71;Major;103.73
1306;Alternative;Five Finger Death Punch;Blue on Black;62;0.0;0.45;0.88;G;-4.41;Major;156.28
1307;Alternative;Gorillaz;DARE;69;0.02;0.76;0.89;B;-5.85;Minor;120.27
1308;Alternative;The Score;Unstoppable;67;0.0;0.47;0.84;C#;-3.94;Minor;77.99
1309;Alternative;6LACK;Seasons (feat. Khalid);67;0.7;0.6;0.34;C;-10.49;Major;141.84
1310;Alternative;Incubus;Pardon Me;63;0.0;0.58;0.81;C#;-6.51;Minor;152.0
1311;Alternative;The Presidents Of The United States Of America;Lump;65;0.01;0.5;0.87;F#;-3.9;Major;142.73
1312;Alternative;Skillet;Awake and Alive;65;0.04;0.43;0.94;E;-2.98;Minor;159.93
1313;Alternative;The Black Keys;Howlin' For You;65;0.03;0.7;0.73;B;-6.65;Major;132.63
1314;Alternative;Slipknot;All Out Life;70;0.0;0.5;0.97;C;-2.84;Major;106.56
1315;Alternative;Theory of a Deadman;Bad Girlfriend;63;0.0;0.5;0.96;C;-2.66;Major;135.01
1316;Alternative;Soundgarden;Spoonman;66;0.0;0.27;0.91;C;-5.59;Major;185.96
1317;Alternative;Shinedown;Sound of Madness;64;0.0;0.33;0.94;D;-1.65;Minor;185.97
1318;Alternative;The Smashing Pumpkins;Cherub Rock - Remastered 2011;61;0.0;0.38;0.87;A;-7.43;Major;87.31
1319;Alternative;Oliver Tree;Fuck;62;0.01;0.83;0.49;D;-8.24;Major;129.98
1320;Alternative;Creed;Higher;65;0.0;0.46;0.83;D;-6.25;Major;155.83
1321;Alternative;Shinedown;DEVIL;65;0.0;0.35;0.94;G;-3.25;Major;119.99
1322;Alternative;Jhene Aiko;The Worst;66;0.24;0.52;0.42;C#;-9.28;Minor;93.59
1323;Alternative;Shinedown;Cut The Cord;64;0.0;0.45;0.97;G;-2.97;Major;178.1
1324;Alternative;The Offspring;The Kids Aren't Alright;73;0.01;0.53;0.94;C#;-4.19;Major;99.6
1325;Alternative;Sum 41;In Too Deep;71;0.0;0.58;0.84;A;-5.79;Major;116.05
1326;Alternative;grandson;Apologize;64;0.0;0.54;0.84;D;-5.59;Major;85.0
1327;Alternative;UMI;Remember Me;65;0.46;0.84;0.34;F;-8.61;Minor;111.99
1328;Alternative;Three Days Grace;Never Too Late;66;0.01;0.43;0.78;D;-4.68;Minor;149.86
1329;Alternative;Queens of the Stone Age;No One Knows;63;0.04;0.51;0.59;C;-4.88;Major;170.89
1330;Alternative;Korn;Freak On a Leash;69;0.0;0.35;0.9;D;-5.88;Major;103.29
1331;Alternative;Disturbed;Indestructible;67;0.0;0.43;0.97;G#;-4.61;Major;179.96
1332;Alternative;Creed;With Arms Wide Open;61;0.0;0.41;0.54;C;-8.41;Major;138.85
1333;Alternative;Masego;Navajo;66;0.11;0.69;0.59;F#;-7.4;Minor;89.01
1334;Alternative;Frank Ocean;Super Rich Kids;64;0.27;0.59;0.42;D#;-8.18;Minor;60.01
1335;Alternative;Shinedown;State Of My Head;63;0.01;0.49;0.94;G;-4.24;Minor;79.73
1336;Alternative;Candlebox;Far Behind;63;0.0;0.55;0.65;G;-6.59;Major;89.52
1337;Alternative;Finger Eleven;Paralyzer;65;0.17;0.65;0.94;E;-3.42;Minor;106.02
1338;Alternative;Phoenix;1901;63;0.06;0.59;0.83;C;-5.65;Major;144.08
1339;Alternative;MercyMe;I Can Only Imagine;61;0.09;0.41;0.61;E;-5.36;Major;159.53
1340;Alternative;Oliver Tree;All I Got;61;0.12;0.67;0.51;C#;-6.58;Major;104.99
1341;Alternative;Yeek;Only in the West;60;0.07;0.95;0.54;G;-6.51;Major;116.95
1342;Alternative;Seether;Remedy;65;0.0;0.55;0.96;G#;-4.66;Major;127.83
1343;Alternative;The 1975;Chocolate;62;0.0;0.59;0.94;B;-4.34;Major;100.04
1344;Alternative;Avenged Sevenfold;Bat Country;65;0.0;0.54;0.97;C;-4.13;Major;125.04
1345;Alternative;Toadies;Possum Kingdom;59;0.0;0.65;0.71;A;-9.37;Major;100.7
1346;Alternative;for KING & COUNTRY;God Only Knows;64;0.4;0.6;0.42;D;-7.95;Major;143.84
1347;Alternative;The Smashing Pumpkins;Today - Remastered;60;0.0;0.46;0.83;G#;-7.61;Major;82.54
1348;Alternative;Doja Cat;Go To Town;64;0.07;0.71;0.71;C;-2.47;Major;169.94
1349;Alternative;Red Hot Chili Peppers;Dark Necessities;70;0.07;0.7;0.74;F;-6.78;Minor;91.96
1350;Alternative;Linkin Park;Papercut;69;0.0;0.52;0.94;A;-3.99;Major;150.18
1351;Alternative;Shinedown;MONSTERS;63;0.0;0.49;0.9;F;-4.54;Major;149.96
1352;Alternative;Tierra Whack;Pretty Ugly;62;0.22;0.94;0.66;C;-8.18;Major;109.91
1353;Alternative;dvsn;Think About Me;63;0.06;0.55;0.29;G;-10.2;Major;105.03
1354;Alternative;Red Hot Chili Peppers;Give It Away;70;0.0;0.67;0.94;G;-9.92;Major;91.58
1355;Alternative;Joji;XNXX;63;0.26;0.39;0.52;D;-8.35;Major;84.85
1356;Alternative;Foo Fighters;My Hero;66;0.0;0.37;0.93;E;-4.21;Major;154.05
1357;Alternative;6LACK;Ex Calling;67;0.01;0.77;0.56;C#;-7.24;Major;155.98
1358;Alternative;Starset;My Demons;61;0.01;0.27;0.65;F;-6.2;Minor;173.01
1359;Alternative;Sabrina Claudio;Belong to You (feat. 6LACK);65;0.27;0.6;0.55;A#;-10.85;Minor;152.08
1360;Alternative;Saba;Photosynthesis;65;0.54;0.78;0.66;G;-8.39;Major;111.13
1361;Alternative;Pearl Jam;Black;71;0.32;0.36;0.68;E;-6.46;Minor;77.15
1362;Alternative;6LACK;First Fuck;61;0.92;0.39;0.32;D#;-9.81;Major;83.95
1363;Alternative;Ari Lennox;BMO;64;0.01;0.72;0.65;C#;-5.41;Minor;157.88
1364;Alternative;Slipknot;Psychosocial;68;0.0;0.58;0.99;D;-1.91;Major;135.09
1365;Alternative;Avenged Sevenfold;Shepherd of Fire;64;0.0;0.58;0.91;D;-7.68;Major;127.94
1366;Alternative;Chevelle;Send the Pain Below;61;0.0;0.47;0.85;B;-3.62;Major;92.08
1367;Alternative;Still Woozy;Lava;62;0.3;0.62;0.61;C#;-10.06;Major;169.14
1368;Alternative;The 1975;The Sound;61;0.1;0.64;0.94;C;-4.66;Major;120.72
1369;Alternative;Jhene Aiko;Never Call Me;60;0.87;0.48;0.31;D;-10.24;Minor;99.42
1370;Alternative;The Strokes;Someday;65;0.0;0.54;0.52;A;-7.46;Major;106.03
1371;Alternative;Oliver Tree;Movement;61;0.04;0.77;0.66;D#;-6.91;Major;99.02
1372;Alternative;Berhana;Grey Luh;64;0.6;0.54;0.3;C;-9.17;Major;125.52
1373;Alternative;Teyana Taylor;Gonna Love Me;67;0.4;0.51;0.51;A#;-7.09;Minor;88.04
1374;Alternative;Ari Lennox;Up Late;64;0.31;0.7;0.4;D#;-6.56;Minor;79.55
1375;Alternative;Peter Bjorn and John;Young Folks;61;0.02;0.7;0.81;C;-6.0;Major;138.14
1376;Alternative;MGMT;Time to Pretend;68;0.0;0.44;0.94;D;-3.25;Major;100.99
1377;Alternative;Joji;I'LL SEE YOU IN 40;61;0.35;0.41;0.38;D#;-9.55;Major;139.88
1378;Alternative;Nirvana;The Man Who Sold The World;70;0.41;0.48;0.74;C#;-8.88;Minor;114.71
1379;Alternative;Frank Ocean;Lost;63;0.03;0.91;0.6;A#;-4.96;Minor;123.05
1380;Alternative;Dominic Fike;She Wants My Money;63;0.77;0.7;0.48;A;-6.56;Major;128.79
1381;Alternative;Two Door Cinema Club;Undercover Martyn;63;0.0;0.44;0.87;D;-5.07;Major;159.87
1382;Alternative;Nickelback;Burn It to the Ground;66;0.0;0.62;0.92;B;-3.47;Major;132.06
1383;Alternative;Bush;Machinehead;60;0.0;0.14;0.92;A;-4.44;Major;172.67
1384;Alternative;Skillet;The Resistance;64;0.0;0.48;0.94;D;-3.6;Minor;156.03
1385;Alternative;Frank Ocean;Seigfried;61;0.97;0.38;0.26;E;-11.16;Minor;125.0
1386;Alternative;The Strokes;Reptilia;68;0.0;0.49;0.67;A;-5.08;Major;157.99
1387;Alternative;Francis and the Lights;May I Have This Dance (Remix) [feat. Chance the Rapper];60;0.46;0.78;0.43;G#;-9.2;Major;90.03
1388;Alternative;The 1975;Sincerity Is Scary;68;0.05;0.66;0.52;D;-5.27;Major;91.03
1389;Alternative;Alice In Chains;Nutshell;64;0.37;0.38;0.56;D#;-10.06;Minor;136.09
1390;Alternative;Everclear;Father Of Mine;60;0.0;0.57;0.94;C#;-5.4;Major;97.1
1391;Alternative;Janelle Monáe;Make Me Feel;67;0.13;0.86;0.41;C#;-7.4;Major;115.03
1392;Alternative;Joji;I Don't Wanna Waste My Time;63;0.77;0.29;0.23;E;-17.86;Major;74.45
1393;Alternative;Frank Ocean;Biking;65;0.68;0.67;0.46;D;-7.25;Major;147.98
1394;Alternative;GoldLink;Days Like This (feat. Khalid);67;0.07;0.81;0.5;G#;-7.29;Major;159.92
1395;Alternative;Violent Femmes;Blister In The Sun;66;0.22;0.7;0.26;C;-19.85;Major;97.04
1396;Alternative;Linkin Park;BURN IT DOWN;69;0.01;0.58;0.97;A;-4.45;Minor;110.01
1397;Alternative;Incubus;Wish You Were Here;62;0.0;0.25;0.77;A;-7.48;Major;169.87
1398;Alternative;Bag Raiders;Shooting Stars;69;0.09;0.63;0.71;B;-6.19;Major;124.96
1399;Alternative;Pantera;Walk;69;0.0;0.43;0.7;C#;-8.01;Minor;118.24
1400;Alternative;Third Eye Blind;How's It Going to Be;64;0.0;0.56;0.59;F;-9.36;Major;80.29
1401;Alternative;GoldLink;U Say (feat. Tyler, The Creator & Jay Prince);66;0.07;0.69;0.67;D;-7.63;Major;115.07
1402;Alternative;The Black Keys;Walk Across The Water;68;0.33;0.42;0.58;A;-7.3;Major;79.59
1403;Alternative;Oliver Tree;Enemy;60;0.31;0.72;0.5;F#;-3.54;Minor;140.02
1404;Alternative;Rage Against The Machine;Guerrilla Radio;66;0.01;0.6;0.96;B;-5.76;Major;103.68
1405;Alternative;The Goo Goo Dolls;Name;65;0.07;0.46;0.7;A;-5.94;Major;73.97
1406;Alternative;Nirvana;In Bloom - Nevermind Version;61;0.0;0.5;0.88;A#;-4.82;Minor;79.03
1407;Alternative;The Presidents Of The United States Of America;Peaches;63;0.01;0.42;0.85;C#;-4.2;Minor;94.27
1408;Alternative;The Neighbourhood;Afraid;65;0.01;0.46;0.7;F#;-5.69;Minor;84.0
1409;Alternative;Kali Uchis;Just A Stranger (feat. Steve Lacy);63;0.13;0.74;0.67;A;-5.74;Major;108.03
1410;Alternative;Jhene Aiko;Never Call Me (feat. YG) - Remix;64;0.69;0.59;0.42;D;-8.12;Minor;120.14
1411;Alternative;Aaron Lewis;Country Boy (feat. George Jones & Charlie Daniels);62;0.3;0.59;0.67;F#;-6.44;Major;121.95
1412;Alternative;The Raconteurs;Steady, As She Goes;67;0.01;0.52;0.58;A;-4.56;Major;123.67
1413;Alternative;Three Days Grace;Pain;64;0.01;0.42;0.74;G;-4.0;Major;160.51
1414;Alternative;STRFKR;Rawnald Gregory Erickson the Second;59;0.23;0.9;0.54;G;-7.88;Major;95.51
1415;Alternative;Soundgarden;Fell On Black Days;63;0.0;0.57;0.75;E;-5.72;Minor;101.05
1416;Alternative;6LACK;Switch;67;0.04;0.66;0.66;G;-6.1;Major;176.68
1417;Alternative;Seether;Broken;66;0.01;0.45;0.61;D#;-2.69;Minor;123.76
1418;Alternative;Shinedown;GET UP;62;0.02;0.55;0.94;C;-4.1;Major;74.95
1419;Alternative;Souls Of Mischief;93 'Til Infinity;67;0.12;0.59;0.67;C#;-11.79;Major;206.25
1420;Alternative;10 Years;Wasteland;60;0.0;0.39;0.8;F#;-5.1;Minor;146.73
1421;Alternative;Omar Apollo;Ugotme;63;0.45;0.78;0.49;C;-1.46;Major;65.83
1422;Alternative;Kid Rock;Cowboy;60;0.09;0.61;0.9;C#;-2.92;Major;166.65
1423;Alternative;Thousand Foot Krutch;Courtesy Call;64;0.0;0.53;0.63;B;-5.11;Minor;164.13
1424;Alternative;P.O.D.;Youth of the Nation;67;0.01;0.56;0.86;G#;-7.53;Major;97.87
1425;Alternative;Kid Rock;Bawitdaba;61;0.0;0.55;0.94;B;-5.37;Major;90.59
1426;Alternative;Five Finger Death Punch;Wash It All Away;60;0.0;0.48;0.99;E;-3.1;Major;123.58
1427;Alternative;Joji;worldstar money (interlude);60;0.96;0.58;0.39;G;-8.61;Major;146.56
1428;Alternative;Sick Puppies;You're Going Down;61;0.01;0.49;0.84;F#;-5.93;Major;90.0
1429;Alternative;KONGOS;Come with Me Now;67;0.03;0.65;0.73;A#;-3.8;Minor;103.99
1430;Alternative;Nickelback;Far Away;66;0.0;0.52;0.8;F#;-5.15;Major;132.91
1431;Alternative;Five Finger Death Punch;Sham Pain;60;0.0;0.56;0.95;B;-3.95;Minor;96.51
1432;Alternative;MARINA;How to Be a Heartbreaker;62;0.01;0.69;0.9;B;-4.7;Minor;140.05
1433;Alternative;Creed;One Last Breath;65;0.01;0.39;0.68;D;-5.83;Major;126.6
1434;Alternative;Staind;So Far Away;63;0.01;0.41;0.9;F#;-2.94;Major;138.7
1435;Alternative;The Smashing Pumpkins;Disarm - Remastered;59;0.14;0.53;0.42;E;-10.2;Minor;129.52
1436;Alternative;La Roux;Bulletproof;61;0.0;0.69;0.9;D#;-2.72;Minor;122.98
1437;Alternative;The Smashing Pumpkins;Tonight, Tonight - Remastered 2012;65;0.0;0.29;0.67;F#;-9.38;Major;148.93
1438;Alternative;Halestorm;I Miss the Misery;60;0.01;0.47;0.97;C;-2.22;Major;164.04
1439;Alternative;Red Hot Chili Peppers;By the Way;71;0.03;0.45;0.97;C;-4.94;Major;122.44
1440;Alternative;Stone Sour;Through Glass;68;0.04;0.55;0.75;D#;-4.62;Minor;105.75
1441;Alternative;Barns Courtney;"""99""";62;0.01;0.55;0.8;G#;-4.3;Major;95.98
1442;Alternative;A Perfect Circle;Judith;63;0.0;0.36;0.89;B;-4.68;Minor;82.31
1443;Alternative;Phoenix;Lisztomania;61;0.03;0.49;0.78;C;-6.68;Major;195.15
1444;Alternative;Xavier Omär;Blind Man;62;0.45;0.89;0.52;F#;-8.53;Major;111.03
1445;Alternative;Foo Fighters;Monkey Wrench;65;0.0;0.4;0.95;E;-4.28;Major;174.22
1446;Alternative;Deftones;Change (In the House of Flies) - In The House Of Flies LP Version;63;0.0;0.27;0.85;G;-4.65;Minor;141.58
1447;Alternative;Frank Ocean;Provider;64;0.74;0.65;0.33;D;-11.93;Major;139.89
1448;Alternative;Volbeat;A Warrior's Call;60;0.0;0.37;0.9;A#;-4.49;Major;109.12
1449;Alternative;Alina Baraz;Fantasy;62;0.35;0.68;0.75;E;-6.06;Minor;113.93
1450;Alternative;Motörhead;Ace of Spades;71;0.0;0.32;0.98;F#;-7.1;Major;140.08
1451;Alternative;Volbeat;Still Counting;68;0.0;0.31;0.92;D;-3.13;Major;103.89
1452;Alternative;Frank Ocean;Bad Religion;56;0.78;0.28;0.36;A;-7.68;Major;81.98
1453;Alternative;Creed;My Sacrifice;66;0.0;0.32;0.88;D;-6.04;Major;146.35
1454;Alternative;Ween;Ocean Man;64;0.55;0.72;0.91;E;-6.13;Major;122.78
1455;Alternative;Frank Ocean;Skyline To;60;0.88;0.42;0.29;F;-13.67;Minor;129.15
1456;Alternative;Tonic;If You Could Only See;63;0.0;0.44;0.94;A#;-5.11;Minor;95.2
1457;Alternative;Beastie Boys;Sabotage;66;0.03;0.32;0.94;F#;-7.33;Minor;168.13
1458;Alternative;Tayla Parx;Runaway (feat. Khalid);60;0.07;0.63;0.53;G;-9.37;Major;151.66
1459;Alternative;Summer Walker;CPR;64;0.64;0.69;0.37;G;-12.68;Minor;140.15
1460;Alternative;Tierra Whack;Only Child;61;0.85;0.83;0.36;C#;-7.02;Major;85.24
1461;Alternative;The Black Keys;Lonely Boy;69;0.0;0.36;0.87;D;-7.84;Major;166.3
1462;Alternative;Seven Mary Three;Cumbersome;58;0.01;0.54;0.79;B;-5.93;Major;80.92
1463;Alternative;Third Eye Blind;Never Let You Go - 2008 Version;61;0.08;0.73;0.94;E;-5.03;Major;113.76
1464;Alternative;Theory of a Deadman;Angel;64;0.0;0.44;0.84;B;-5.41;Minor;76.0
1465;Alternative;KALEO;All The Pretty Girls;64;0.63;0.47;0.5;C#;-6.61;Major;74.75
1466;Alternative;6LACK;Luving U;64;0.09;0.72;0.47;A#;-9.51;Major;121.96
1467;Alternative;Nickelback;If Today Was Your Last Day;65;0.0;0.48;0.91;D#;-5.75;Major;89.96
1468;Alternative;Bryce Fox;Horns;65;0.08;0.49;0.75;F#;-5.41;Major;156.24
1469;Alternative;Crazy Town;Butterfly;67;0.0;0.74;0.81;A;-4.17;Minor;103.5
1470;Alternative;Beastie Boys;Intergalactic - Remastered;66;0.02;0.73;0.86;D;-6.12;Major;105.93
1471;Alternative;Chris Tomlin;Good Good Father;63;0.32;0.43;0.59;A;-4.59;Major;145.0
1472;Alternative;Skillet;Comatose;62;0.0;0.36;0.95;E;-2.32;Minor;170.03
1473;Alternative;Bad Wolves;Remember When;60;0.0;0.43;0.97;G#;-4.82;Major;171.96
1474;Alternative;Daveed Diggs;What'd I Miss;60;0.17;0.54;0.58;G;-7.76;Major;177.79
1475;Alternative;GoldLink;Herside Story;65;0.66;0.89;0.59;G;-5.49;Major;148.03
1476;Alternative;Linkin Park;Heavy (feat. Kiiara);67;0.05;0.59;0.67;A;-6.1;Major;149.98
1477;Alternative;grandson;Despicable;63;0.01;0.58;0.78;C#;-6.17;Major;87.97
1478;Alternative;Counting Crows;Accidentally In Love;60;0.05;0.55;0.92;G;-3.55;Major;137.94
1479;Alternative;Evanescence;Going Under;65;0.01;0.37;0.86;B;-4.82;Minor;175.02
1480;Alternative;Blood Orange;Dark & Handsome;65;0.69;0.58;0.39;B;-12.31;Major;79.98
1481;Alternative;Radiohead;Karma Police;71;0.06;0.36;0.51;G;-9.13;Major;74.81
1482;Alternative;Leven Kali;Do U Wrong (feat. Syd);62;0.19;0.73;0.46;B;-8.68;Major;79.0
1483;Alternative;Volbeat;The Devil's Bleeding Crown;61;0.0;0.32;0.91;G;-4.61;Major;109.65
1484;Alternative;The Offspring;Self Esteem;68;0.02;0.46;0.91;F;-3.67;Major;104.53
1485;Alternative;Gorillaz;Humility (feat. George Benson);64;0.14;0.63;0.81;C;-5.89;Major;160.17
1486;Alternative;We Are Messengers;Maybe It's Ok;59;0.12;0.51;0.71;C#;-6.1;Major;138.0
1487;Alternative;Flyleaf;All Around Me;58;0.02;0.47;0.87;A;-4.89;Major;146.97
1488;Alternative;The White Stripes;Fell In Love With A Girl;59;0.7;0.18;0.98;E;-1.74;Minor;88.21
1489;Alternative;Weezer;Africa;64;0.2;0.53;0.78;G#;-3.59;Major;92.15
1490;Alternative;Passion Pit;Take a Walk;65;0.03;0.57;0.76;B;-5.53;Major;101.01
1491;Alternative;Breaking Benjamin;Angels Fall;63;0.0;0.4;0.89;G;-5.08;Major;195.96
1492;Alternative;Frank Ocean;Good Guy;60;0.98;0.51;0.13;C;-12.79;Major;105.81
1493;Alternative;Florence + The Machine;Shake It Out;61;0.01;0.52;0.81;A#;-4.1;Major;107.5
1494;Alternative;Omar Apollo;Unbothered;61;0.27;0.64;0.49;D;-7.1;Major;108.93
1495;Alternative;Jakob Ogawa;All Your Love;61;0.29;0.57;0.59;B;-8.81;Minor;174.68
1496;Alternative;Good Charlotte;Lifestyles of the Rich & Famous;66;0.0;0.62;0.93;C#;-3.69;Major;106.22
1497;Alternative;Pearl Jam;Last Kiss;67;0.36;0.62;0.69;G;-6.97;Major;112.05
1498;Alternative;System Of A Down;Lonely Day;68;0.36;0.47;0.8;G#;-3.28;Minor;113.11
1499;Alternative;Otherwise;Soldiers;59;0.01;0.59;0.88;D;-4.05;Minor;117.11
